ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,TDS,pH_Category,Chloramine_Sulfate_Ratio,Hardness_TDS_Ratio,Potability
6.825467900630395,187.05170966607412,46140.12684950231,6.137757462086741,352.7021822368813,373.4272354878943,12.606381646809666,58.7522013156628,3.027449578045163,46327.17855916839,1,0.017402096151317683,0.004037623603319555,0
7.861177700998561,204.274241099894,25145.02412478556,7.923315374812149,338.2138034436881,469.48696124616185,15.993410350862462,86.16729829337078,4.157656628375073,25349.298365885454,2,0.02342694195171116,0.008058378503060192,0
4.965773559644967,220.84863863404016,21802.74489792894,6.250578031106523,311.5981359666635,386.4133315184274,18.035237542145182,53.90817735397112,3.4217668494012576,22023.59353656298,0,0.02005974076551548,0.010027820308575663,0
6.207432967614718,192.93702709690675,13442.603471136694,5.819022939611381,325.90656176552847,533.7958508176808,14.68753933733609,60.48503329496195,3.549298841293145,13635.5404982336,0,0.017854880642903522,0.014149569427072205,0
,157.00128743205116,20067.105328107053,8.071051028920468,,490.9097122372677,17.32294642996243,71.96926138101614,4.417559791016322,20224.106615539105,,,0.007763076527384855,0
9.76925100608684,264.2656542791372,8471.67738143048,8.349709766709022,359.26854259335056,353.196475487524,15.047086914887984,52.645458533937706,4.636556195256859,8735.943035709617,2,0.02324085897982812,0.0302503865806363,0
9.630665479903348,152.8624334841574,23641.70256530387,6.925706079789448,333.1483176590248,417.167072927369,16.67018391749724,89.99757421954396,4.920091157959163,23794.564998788028,2,0.020788656297497203,0.006424258372771297,0
5.187471605436375,104.75242498882724,20060.07872720117,6.913910913807519,,368.815428587841,15.14034848778016,98.65664588216384,3.2032578962619933,20164.831152189996,0,,0.005194807937953031,0
7.633570087677555,199.6529995778644,16312.154973975048,9.900546897053909,358.56628208672083,420.5341718279189,10.539392269728635,100.24270600375714,2.927066766886376,16511.807973552914,2,0.027611482494454383,0.012091528667044505,0
5.771199049813688,155.05089305064115,24909.44400956197,6.531261269813094,297.0093193941144,313.7019343334326,11.704788996508114,85.68830345476736,4.688959065495114,25064.49490261261,0,0.021990087931367586,0.006186076902456095,0
6.579969329401555,197.2269809109493,17657.08417649328,4.506293474405815,290.2898942591159,254.39327560480757,9.84765527571784,73.74971646660221,4.575931871590866,17854.31115740423,1,0.015523424715395716,0.011046462619684665,0
4.80115436807586,180.77287075636636,13556.734397114704,8.977286380775292,322.06244697172207,587.3950117046609,12.401368065703082,62.02818652446988,4.418638131667752,13737.50726787107,0,0.027874364696793958,0.013159073702371215,0
7.948815718151566,238.2364096995999,19129.45836544024,5.851964962404888,,434.655458610077,8.663293700705424,67.30404028450397,3.692250861269816,19367.69477513984,2,,0.012300710659814322,0
6.906992171811655,216.78529084002477,19991.23914904896,7.302351651289456,340.10602778835107,356.4591368515823,9.614106024611772,61.12264362555359,2.124759352216301,20208.024439888984,1,0.02147080863008298,0.010727683518871422,0
,281.2686670205161,22452.090807860677,6.773698985660693,343.635821280367,395.3417752928905,14.903080469555846,67.12516777793415,4.444350199227698,22733.359474881192,,0.019711852982333907,0.012372507776845463,0
,190.77945990455603,12224.310506438514,4.646211052742901,308.56488629958307,399.2713589317788,11.876796669068938,61.88663598802028,3.4631725477162503,12415.08996634307,,0.01505748420660247,0.01536674001300723,0
8.46133087400179,212.58136638921465,34406.77644574729,8.679151555836665,384.85538150301073,477.343368601036,13.801712181380369,,3.771944146409479,34619.3578121365,2,0.02255172136718986,0.006140534653513552,0
7.726134807902507,233.9478636629705,21667.86874132637,6.313181872058335,340.27317142046405,472.25899373256834,14.39986001596128,36.57803788764197,3.72063690445242,21901.81660498934,2,0.018553274888441326,0.010681664803222734,0
,247.66157328612303,19549.499341288283,8.769670289862692,,438.8657751120628,16.624653615400177,64.94900818458937,3.777737413505429,19797.160914574408,,,0.012509954039859236,0
8.927078148301744,241.87510504564688,22821.254376566587,8.54973827385147,367.97555785867627,380.1972000224397,10.859287278110344,75.8570678201616,4.60186095914794,23063.129481612235,2,0.023234527019291292,0.010487523175621667,0
6.208015539719022,153.2211063194914,17358.796365042126,8.21493885317026,328.2820289976498,481.19567347842127,14.27409227521025,62.71819917163483,4.334615732320451,17512.017471361618,0,0.025024027748374842,0.008749483403757884,0
6.128425635295917,141.4924095070385,9615.832709692548,7.62791913004187,277.9517037266149,415.0087368963965,16.435842913307283,50.69392671149397,4.633823861920798,9757.325119199586,0,0.027443324697556882,0.014501147356831537,0
,202.2548327878382,11981.740191012996,9.189106138402456,339.9839345788829,416.5889057529136,14.079228347598589,62.76552953456744,2.6789107131905774,12183.995023800833,,0.02702805907433198,0.016600042287176164,0
7.308048848275572,274.7049504716489,14600.539521891906,8.105802881560642,384.56485247977776,415.6072777934955,16.761624703623568,68.9372269462471,3.696119711501417,14875.244472363554,1,0.021077856227665323,0.01846725617164448,0
,170.09923566929564,39906.19027101487,6.554996212799919,,515.3867420113489,13.51607812989613,40.51417236263919,4.35323858897122,40076.28950668417,,,0.0042443858381270945,0
8.640886408909486,201.56872409536356,26473.71323896156,6.967094561617943,352.3065857102104,309.9832868165358,17.665083383155775,68.66492347632061,5.2631015720413785,26675.281963056925,2,0.01977565747122351,0.007556385881842068,0
,205.50945715452,20406.92767150048,6.810069234906923,355.2659228857551,482.3300548094984,12.33777643382166,70.58060722926848,4.1025294815021445,20612.437128655,,0.019168934042141542,0.00997016780558778,0
8.153210075272153,127.14489180603142,10280.92949674048,5.828357794463706,267.6368856420806,487.9083271902029,11.943476580641343,90.61935439214014,2.905788134056523,10408.074388546513,2,0.021777108796905777,0.01221598606402998,0
8.293720110388866,206.1604148879135,35216.385970173644,6.440999765643898,347.06224073011657,399.4836212000171,16.065667944692393,79.95451096438448,3.954715282670768,35422.546385061556,2,0.01855862961786808,0.005820033731867887,0
,233.85034500527053,21136.286764159297,6.689877624940245,,332.73758653626567,9.745282008835602,77.52994450694155,3.310858508001268,21370.137109164567,,,0.010942856552640245,0
,237.677383112304,26009.07525933065,7.074531320872402,372.6002964294522,344.76792440431177,14.44223828109807,72.69624048876342,3.7066017915406855,26246.752642442952,,0.01898691761331626,0.00905549674123903,0
9.489972878325856,234.06996516164725,15513.740377963157,4.735332223870278,,277.97006973151883,16.69821636919886,81.42717401723866,4.219967522355668,15747.810343124804,2,,0.014863651511729137,0
7.83097634338162,190.79904405060975,7695.063934702985,4.8452054756401095,292.5158244968426,507.4454883280784,15.526658445697135,85.00950589690454,4.588784656948855,7885.862978753595,2,0.016563908357215475,0.02419507469540333,0
4.430281211546542,139.68575880006665,28862.257169818786,8.96137237710277,298.37945836409085,434.7812670644661,17.2992944626111,63.04250092306029,4.384565155637755,29001.942928618853,0,0.030033475246252054,0.0048164276129949125,0
7.240739638887768,201.186804455864,23783.09955637777,7.751285440069857,340.9836833605511,579.2203941324686,13.48637909893324,62.65023550372382,3.556297467154506,23984.286360833634,1,0.022732129397970254,0.008388275612841228,0
,260.205359611888,19517.724799117623,8.764168678117553,368.82103684917774,251.02089870586465,12.804588146581295,48.65189042828215,3.6655217644695215,19777.930158729512,,0.02376265875548445,0.013156349395109781,0
6.867301321799131,174.1849763847294,24112.15347052457,5.529942235981782,297.6555748707137,484.12293887759057,11.48268699578233,65.30441362142098,3.8235950398688825,24286.338446909296,1,0.01857832514173623,0.007172138224697061,0
6.129637014813746,200.2781822057384,30989.94841451828,8.830102319230392,348.8681540852299,341.38857671477444,9.300117278144342,79.55361207012686,4.615886181275908,31190.226596724016,0,0.02531071398384509,0.0064211839410798725,0
7.917049443177883,278.0563209975309,27192.28056064627,9.220128211470378,424.7879958935085,358.781736184615,15.054312871374693,56.83960202839163,3.659484624888592,27470.3368816438,2,0.021705246107588554,0.010122057188243397,0
6.511618075241813,181.87342172896436,29136.814623869737,7.685775096243834,345.75163845059745,475.3413506694927,12.321232157466568,52.43761714005619,4.850433707754168,29318.6880455987,1,0.02222917845998936,0.006203327426659318,0
5.32381558430839,232.36857996920332,37625.75267985834,8.879822933865775,380.57647200065134,580.8977003943793,12.293803052569617,55.31001940953922,2.8807218458729342,37858.121259827545,0,0.023332558247386864,0.006137879328798024,0
6.769572868656792,168.93707245387174,11067.181147840996,7.121263608584251,305.79495029776217,289.5424601158542,18.545902961239733,62.00157128395567,5.220540269610252,11236.118220294868,1,0.023287707559503445,0.015035181100033544,0
5.877974040440475,141.61528668804954,13652.293199392612,5.701659125426225,279.7824004075164,538.4954044402176,12.03404226901938,67.90725800888524,4.0322595038243865,13793.908486080662,0,0.020378904867970393,0.010266509070165825,0
9.534021716164196,201.9552080399875,9472.614920464734,6.1057084885387765,319.5764201936523,259.63680306558183,15.62561667366299,,2.7682389284849696,9674.570128504722,2,0.019105628299430365,0.020874850783933765,0
6.340027628047595,225.02814848907,45222.50666548316,5.809031561747345,363.0057551139804,435.5004570917772,11.385937266194787,80.67031136154645,3.6860013242472816,45447.534813972234,0,0.016002587617095734,0.004951382937724804,0
8.661592429959121,284.09835153725896,27088.476460253085,7.897856522244711,,512.2773100578781,16.912141580117748,72.46576277365818,3.6704310100631887,27372.574811790342,2,,0.01037894145460873,0
5.653506134793232,146.59023231546948,16462.460086163886,6.501596204518965,299.6446113791317,272.440558304258,13.79526446092433,87.82258510995051,5.198985503613217,16609.050318479356,0,0.021697690332617998,0.008825924987662468,0
6.6260121840753055,112.29948548284678,25839.894103711547,7.658746878098305,312.2470431487001,327.24807863386945,19.409146560147008,85.78510283830676,4.194313129305396,25952.193589194394,1,0.02452784358048373,0.00432716737618406,0
7.793833572993554,176.86648289401776,18344.680360836188,7.567676884281859,338.22959726982435,371.2169730014168,9.039042454499452,76.2880763113865,4.172935335264329,18521.546843730204,2,0.02237437740997259,0.009549228489973405,0
7.593127650277594,261.56617263863296,18371.057201088257,6.297542535705276,,387.6295722843679,16.57598077121662,51.83094808424367,3.377337638120141,18632.62337372689,2,,0.014038075436391642,0
7.362736501949787,185.692181022348,16268.44860625852,5.317019274608898,316.9186484987878,419.25844805495296,16.024246090841586,64.67891377195397,4.408513182397498,16454.140787280867,1,0.016777236467537412,0.011285437708970779,0
9.32030544529501,129.82385854680206,16002.138319545113,4.405034532267237,271.67056164356967,499.8441671492051,13.076858902168738,82.83758290278021,4.20580973235456,16131.962178091915,2,0.016214617967700302,0.008047617334649704,0
3.719791644371925,248.8592672843447,23590.93212865605,7.683742220804051,351.5554822099039,427.4959312452204,20.393781666520056,38.60493689531737,2.7183977338802885,23839.791395940396,0,0.021856413542293077,0.010438818991609715,0
6.655605025818962,216.44117153408857,20571.845708443558,8.984236816261834,,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,20788.286879977648,1,,0.010411688691791057,0
9.868877880662472,214.16623531463387,15326.855914122048,3.351597819645086,297.0841735120907,424.2928308059576,19.188441382876533,70.07051409613914,3.355489790912581,15541.022149436682,2,0.011281643404986868,0.013780704584131215,0
5.590614435866259,229.192139486151,35370.73551522427,7.989640669861106,,469.4130903674347,13.28155614650234,76.99271580441926,4.726845016869534,35599.92765471042,0,,0.006437994527537906,0
5.554436511156818,229.1228285838824,31344.460394369864,7.761431064306929,,306.872525988099,13.974800466925783,87.27337543049836,2.0959140868029458,31573.583222953745,0,,0.007256788907783645,0
4.126528715100222,125.4748835138738,11215.945901592888,5.366011335667973,261.44479767930693,445.2414568851872,18.575920677608508,86.43365536398535,4.460200983755287,11341.420785106762,0,0.020524451731510473,0.01106341840063017,0
5.970035656942926,230.4493293243112,16324.115196182343,5.293918606634048,315.18612058925714,327.7866419581865,13.325987078606149,39.55424883045545,5.428674071623728,16554.564525506656,0,0.01679616611535789,0.013920591437487683,0
,229.77134953009045,16162.26230660764,4.933662227016633,,448.8460363895051,8.81648689936901,,4.600927568902867,16392.03365613773,,,0.014017257053634937,0
8.369154353699956,183.50037840417843,12975.9003341113,6.600853063787393,315.90112160498813,493.4654398847868,12.98710649404228,87.02941032035324,3.629749330548915,13159.400712515479,2,0.02089531313246858,0.013944432749905766,0
6.284248242254425,190.0176485856823,12206.681209872297,7.910711202319294,,395.2610633920007,13.2461395604044,58.92772621042984,3.377132288772658,12396.69885845798,0,,0.015328084565251567,0
11.26782838471403,161.89636216322413,6040.369868025334,7.205414119605922,,316.5358711402264,11.768309354922849,25.525266931847863,4.153347001241887,6202.2662301885575,2,,0.026102775323347333,0
9.298018008096014,163.0388345752384,13990.513403071998,4.249701619995494,,399.4773578191071,15.36588356376228,83.92316814673859,3.6813242439844016,14153.552237647236,2,,0.011519287294279115,0
7.895469245942458,154.26578033555626,7769.616118841751,7.205262042399628,258.3128793986873,407.7322172196032,16.420040960604638,63.0160175779737,4.236947299515631,7923.881899177307,2,0.027893544372378672,0.019468460295564,0
7.947485785725746,269.80940702116914,34440.77343351387,6.958283209737815,390.1042228776426,425.62781398964114,13.749261313977344,56.6358113166401,3.700853839705055,34710.58284053503,2,0.017836984639744483,0.007773116578968948,0
10.026159156427404,224.26635768460815,14962.177833160747,7.428313128360553,336.97294962953515,517.5128415432599,18.8585188822683,65.36345158300718,4.182277581713326,15186.444190845355,2,0.022044240987547398,0.01476753575218907,0
